X,Y,u_x,u_y,,,,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy,Status
4.698287144,0.91761361,9.57094E-05,-0.000444863,,,,,,6.477164341,0.591143331,-13.91508105,-25.80294351,0.585888972,Elastic
4.70786331,0.715304711,8.38372E-05,-0.000367357,,,,,,6.477624362,1.724684911,-5.193611914,-4.930800356,-0.082615954,Elastic
4.70786331,0.715304711,8.38372E-05,-0.000367357,,,,,,6.47803881,1.123330314,-10.34641739,-15.80526341,0.160035534,Elastic
4.713609755,0.513703755,6.71558E-05,-0.000278809,,,,,,6.479272915,1.55341928,-6.735658284,-7.997150909,-0.060166939,Elastic
4.718456213,0.310038143,4.50279E-05,-0.00017751,,,,,,6.486363898,1.006291736,-11.22287913,-17.96548705,0.239949378,Elastic
4.72098415,1.591147066,9.64876E-05,-0.000611976,,,,,,6.493332314,0.029609818,-18.62295072,-36.82437107,1.036785472,Failure
4.72098415,1.591147066,9.64876E-05,-0.000611976,,,,,,6.506189335,0.172231477,-16.78620414,-33.95448395,0.890405674,Failure
4.722402683,0.104307874,1.67971E-05,-6.29E-05,,,,,,6.512376264,0.743640282,-12.98636994,-22.88079269,0.421494838,Elastic
4.722402683,0.104307874,1.67971E-05,-6.29E-05,,,,,,6.526658456,1.973176919,-2.975298544,-0.482219012,-0.013958806,Elastic
4.72916011,1.783267235,8.4162E-05,-0.000634546,,,,,,6.528360376,1.316103105,-8.764312223,-12.27101521,0.031500701,Elastic
4.72916011,1.783267235,8.4162E-05,-0.000634546,,,,,,6.551214301,1.930323782,-3.363623442,-1.252067691,-0.031731665,Elastic
4.734211083,1.397634077,0.000101879,-0.000575147,,,,,,6.552215394,0.061154326,-18.19016538,-36.18316303,0.873232081,Failure
4.734211083,1.397634077,0.000101879,-0.000575147,,,,,,6.556202753,1.270788305,-9.124582617,-13.08932443,0.049624145,Elastic
4.742323422,1.218072504,0.000102308,-0.000532288,,,,,,6.556515078,1.379634401,-8.218684628,-11.11716142,0.00044466,Elastic
4.742323422,1.218072504,0.000102308,-0.000532288,,,,,,6.556826088,1.766598192,-4.820595872,-4.180308726,-0.070162434,Elastic
4.749293454,1.02056477,9.81354E-05,-0.000474861,,,,,,6.55861888,0.717440327,-13.11397503,-23.35481428,0.398944875,Elastic
4.749293454,1.02056477,9.81354E-05,-0.000474861,,,,,,6.55895854,1.545061166,-6.789370292,-8.141172373,-0.052798698,Elastic
4.75,2.125,4.08132E-05,-0.000645556,,,,,,6.565741242,0.359979874,-15.23463872,-30.21828393,0.643279126,Failure
4.75,2.125,4.08132E-05,-0.000645556,,,,,,6.568869541,1.159272477,-10.0102481,-15.12120849,0.105260894,Elastic
4.75,2.125,4.08132E-05,-0.000645556,,,,,,6.569298188,0.840746106,-12.31885372,-21.02065686,0.303165548,Elastic
4.754127029,2.05743899,5.18656E-05,-0.000644409,,,,,,6.571630323,0.453908479,-14.65920549,-28.4187062,0.570783224,Failure
4.754127029,2.05743899,5.18656E-05,-0.000644409,,,,,,6.576007951,0.499430926,-14.35476187,-27.52740144,0.539426616,Failure
4.758254058,1.989877979,6.13614E-05,-0.000641972,,,,,,6.579638282,1.007879705,-11.1483167,-17.90554486,0.189086952,Elastic
4.758254058,1.989877979,6.13614E-05,-0.000641972,,,,,,6.582971334,0.894461179,-11.94905018,-20.01408257,0.258526898,Elastic
4.758332155,1.66263579,9.14194E-05,-0.000615898,,,,,,6.586275317,0.573511384,-13.92740264,-26.09468313,0.471657895,Elastic
4.761254198,0.822366039,8.91007E-05,-0.000405751,,,,,,6.592216414,0.031544507,-18.54364812,-36.75620752,0.818503097,Failure
4.761254198,0.822366039,8.91007E-05,-0.000405751,,,,,,6.600703402,1.762620948,-4.860046054,-4.250864927,-0.063920578,Elastic
4.762381087,1.922316969,6.94929E-05,-0.000638294,,,,,,6.602835853,1.541083922,-6.814531704,-8.2096848,-0.048519095,Elastic
4.762381087,1.922316969,6.94929E-05,-0.000638294,,,,,,6.603301494,1.925602356,-3.423627325,-1.336273375,-0.030004542,Elastic
4.766508116,1.854755958,7.64304E-05,-0.000633384,,,,,,6.607942956,0.241642114,-15.92882198,-32.61750511,0.66417013,Failure
4.766508116,1.854755958,7.64304E-05,-0.000633384,,,,,,6.608602271,1.374912976,-8.238665819,-11.19612991,-0.000658096,Elastic
4.766508116,1.854755958,7.64304E-05,-0.000633384,,,,,,6.611097821,1.271230587,-9.095449288,-13.07228258,0.040310789,Elastic
4.766508116,1.854755958,7.64304E-05,-0.000633384,,,,,,6.615112157,1.159645048,-9.983005969,-15.1045294,0.091252855,Elastic
4.766508116,1.854755958,7.64304E-05,-0.000633384,,,,,,6.624193255,0.80964388,-12.48902439,-21.59047315,0.281005903,Elastic
4.768445784,0.615946972,7.4908E-05,-0.000322317,,,,,,6.625880899,1.008252275,-11.11919529,-17.88634721,0.165410872,Elastic
4.768445784,0.615946972,7.4908E-05,-0.000322317,,,,,,6.629629366,1.968455493,-3.061936721,-0.567160308,-0.013025692,Elastic
4.77419223,0.414346016,5.60426E-05,-0.000229054,,,,,,6.635342636,1.311823961,-8.753111995,-12.33293793,0.020861111,Elastic
4.77419223,0.414346016,5.60426E-05,-0.000229054,,,,,,6.637866401,0.894903461,-11.91226386,-19.98870991,0.220586083,Elastic
4.7781387,0.208615747,3.13271E-05,-0.000121703,,,,,,6.649246114,0.671148944,-13.32905389,-24.19030927,0.338775618,Elastic
4.7781387,0.208615747,3.13271E-05,-0.000121703,,,,,,6.664194274,0.843123076,-12.24542656,-20.9473314,0.229793589,Elastic
4.779531644,1.505563573,9.75889E-05,-0.000589251,,,,,,6.669269362,0.180119003,-16.58828011,-33.70902138,0.584844989,Failure
4.783333333,0,0,0,,,,,,6.683439063,1.706028907,-5.361993622,-5.259712597,-0.0538931,Elastic
4.792758578,1.312050584,0.000100594,-0.00054923,,,,,,6.685087617,1.534763277,-6.854578446,-8.31864964,-0.039324603,Elastic
4.792758578,1.312050584,0.000100594,-0.00054923,,,,,,6.694948405,1.125077924,-10.21434861,-15.72290115,0.082995698,Elastic
4.795680161,1.734124513,8.53792E-05,-0.000617705,,,,,,6.7029655,0.155176226,-16.87202994,-34.16586077,0.537803119,Failure
4.800299763,1.12351593,9.89956E-05,-0.000500762,,,,,,6.7029655,0.026572525,-18.51310733,-36.75158671,0.601200976,Failure
4.800299763,1.12351593,9.89956E-05,-0.000500762,,,,,,6.703273494,1.008039345,-11.08325418,-17.87291862,0.128671268,Elastic
4.812260507,0.925317199,9.2544E-05,-0.000438566,,,,,,6.708039422,1.808725064,-4.465491868,-3.426520843,-0.043710112,Elastic
4.8125,2.09375,4.38902E-05,-0.000631228,,,,,,6.711853561,1.412480222,-7.891788015,-10.51041452,-0.01297931,Elastic
4.816627029,2.02618899,5.42005E-05,-0.000630143,,,,,,6.713955767,1.196536344,-9.652455773,-14.41570285,0.051288145,Elastic
4.820754058,1.958627979,6.29899E-05,-0.000627822,,,,,,6.721698907,0.725327853,-12.96976005,-23.15263372,0.241326197,Elastic
4.821836673,0.7230083,8.13269E-05,-0.000363803,,,,,,6.725608179,0.367711996,-15.09394255,-29.99719051,0.402128072,Failure
4.824852206,1.613493068,9.14038E-05,-0.000598848,,,,,,6.730217548,1.844823774,-4.155184963,-2.781897655,-0.035857875,Elastic
4.824852206,1.613493068,9.14038E-05,-0.000598848,,,,,,6.730217548,1.973427475,-3.053561024,-0.477901092,-0.008132343,Elastic
4.824881087,1.891066969,7.05109E-05,-0.000624244,,,,,,6.733216919,0.92575269,-11.65414113,-19.39080594,0.147499616,Elastic
4.824881087,1.891066969,7.05109E-05,-0.000624244,,,,,,6.734379163,1.230731471,-9.375316506,-13.79158584,0.036199454,Elastic
4.829028259,0.516589233,6.49831E-05,-0.000275549,,,,,,6.734379163,1.359335172,-8.330067596,-11.46537311,0.000168821,Elastic
4.829028259,0.516589233,6.49831E-05,-0.000275549,,,,,,6.746142255,0.581243506,-13.79485055,-25.88249658,0.278692794,Elastic
4.833028166,1.805613237,7.83041E-05,-0.000617396,,,,,,6.755395045,0.753530125,-12.78173285,-22.60788806,0.201327859,Elastic
4.833028166,1.805613237,7.83041E-05,-0.000617396,,,,,,6.755395045,0.882133826,-11.94405907,-20.19829785,0.150984433,Elastic
4.833874717,0.312923621,4.37294E-05,-0.000176383,,,,,,6.766000962,0.124643373,-17.23952732,-34.76259256,0.429958427,Failure
4.833874717,0.312923621,4.37294E-05,-0.000176383,,,,,,6.778422812,0.463910202,-14.47542758,-28.12990419,0.296848988,Failure
4.838079139,1.419980079,9.7452E-05,-0.000565946,,,,,,6.782800439,0.509432649,-14.18013714,-27.25987771,0.262049826,Failure
4.83906935,0.104307874,1.61711E-05,-6.21E-05,,,,,,6.78746969,1.875356627,-3.900663157,-2.235840431,-0.024395579,Elastic
4.851306072,1.22646709,9.82915E-05,-0.000522561,,,,,,6.790308846,1.579959025,-6.452573777,-7.507524511,-0.031557904,Elastic
4.851306072,1.22646709,9.82915E-05,-0.000522561,,,,,,6.790748144,1.285476532,-8.921137794,-12.794601,0.014802912,Elastic
4.851306072,1.22646709,9.82915E-05,-0.000522561,,,,,,6.800169634,1.04420379,-10.78483711,-17.19201452,0.074662137,Elastic
4.851306072,1.22646709,9.82915E-05,-0.000522561,,,,,,6.807304121,0.803436948,-12.44671373,-21.66088398,0.142838657,Elastic
4.851306072,1.22646709,9.82915E-05,-0.000522561,,,,,,6.821472718,0.343194028,-15.16166622,-30.44027612,0.270195881,Failure
4.851306072,1.22646709,9.82915E-05,-0.000522561,,,,,,6.846278565,1.64565004,-5.884134761,-6.334418936,-0.02628065,Elastic
4.862200211,1.684981791,8.58888E-05,-0.000601546,,,,,,6.847036856,0.60903258,-13.6076947,-25.32577164,0.159988331,Elastic
4.863266816,1.028268359,9.44194E-05,-0.000467335,,,,,,6.847960252,1.470942223,-7.376555782,-9.455343199,-0.014635786,Elastic
4.875,2.0625,4.66675E-05,-0.000617713,,,,,,6.850062458,1.091923321,-10.41828483,-16.31143398,0.045655717,Elastic
4.875227561,0.830069628,8.59845E-05,-0.000400952,,,,,,6.855168856,0.31825125,-15.30710355,-30.93254584,0.222045877,Failure
4.875227561,0.830069628,8.59845E-05,-0.000400952,,,,,,6.855168856,0.026572525,-18.4733118,-36.72901106,0.275972068,Failure
4.879127029,1.99493899,5.60856E-05,-0.000616716,,,,,,6.858554868,0.97253244,-11.28781004,-18.50703141,0.067157017,Elastic
4.882419147,0.623650561,7.25761E-05,-0.000320153,,,,,,6.868456691,1.68174875,-5.572417389,-5.690442864,-0.023060816,Elastic
4.883254058,1.927377979,6.41846E-05,-0.000614512,,,,,,6.868456691,1.973427475,-3.083370792,-0.477912176,-0.00397485,Elastic
4.883254058,1.927377979,6.41846E-05,-0.000614512,,,,,,6.870485854,1.126118449,-10.1559853,-15.68466468,0.033413605,Elastic
4.883399701,1.527909574,9.25285E-05,-0.000578222,,,,,,6.870485854,1.417797174,-7.820487922,-10.40745987,-0.007565113,Elastic
4.889610734,0.417231495,5.41256E-05,-0.000226938,,,,,,6.880732994,0.637234852,-13.44074607,-24.78724021,0.120089563,Elastic
4.889610734,0.417231495,5.41256E-05,-0.000226938,,,,,,6.880732994,0.928913576,-11.58891945,-19.3124834,0.064185967,Elastic
4.889610734,0.417231495,5.41256E-05,-0.000226938,,,,,,6.883666186,0.250713255,-15.76074871,-32.32704329,0.18088425,Failure
4.889610734,0.417231495,5.41256E-05,-0.000226938,,,,,,6.883666186,0.124643373,-17.22332608,-34.75793004,0.20632337,Failure
4.889610734,0.417231495,5.41256E-05,-0.000226938,,,,,,6.894339473,1.749286745,-4.9909369,-4.48637835,-0.018054378,Elastic
4.889610734,0.417231495,5.41256E-05,-0.000226938,,,,,,6.894339473,1.875356627,-3.912033132,-2.235688412,-0.01221718,Elastic
4.891401137,1.841924247,7.26284E-05,-0.000609346,,,,,,6.895969373,1.204602398,-9.546126684,-14.25404736,0.0163713,Elastic
4.894805367,0.208615747,3.00689E-05,-0.000120017,,,,,,6.895969373,1.33067228,-8.537108867,-11.97350372,0.002024642,Elastic
4.896626634,1.334396586,9.62155E-05,-0.000541942,,,,,,6.904200261,0.71353151,-12.98530978,-23.34033739,0.084557019,Elastic
4.896626634,1.334396586,9.62155E-05,-0.000541942,,,,,,6.904200261,0.839601392,-12.18833752,-20.97306815,0.065166692,Elastic
4.899548217,1.756470515,7.94183E-05,-0.000602179,,,,,,6.930557441,0.466520804,-14.42115806,-28.07328758,0.089104939,Failure
4.899548217,1.756470515,7.94183E-05,-0.000602179,,,,,,6.935754166,0.520560952,-14.08362292,-27.01963437,0.075983499,Elastic
4.9,0,0,0,,,,,,6.946931762,1.520235878,-6.953278669,-8.571830169,-0.006703562,Elastic
4.914273126,1.131219519,9.47443E-05,-0.000492063,,,,,,6.949427312,1.011187011,-10.9984146,-17.78841084,0.021012939,Elastic
4.914273126,1.131219519,9.47443E-05,-0.000492063,,,,,,6.97055846,0.436910986,-14.65224319,-28.63431276,0.040572222,Failure
4.92623387,0.933020788,8.88584E-05,-0.000432615,,,,,,6.97055846,0.031544507,-18.36469246,-36.567618,0.058499773,Failure
4.928720262,1.63583907,8.57428E-05,-0.000586057,,,,,,6.973259635,1.968455493,-3.13365098,-0.567202802,-0.000959632,Elastic
4.928720262,1.63583907,8.57428E-05,-0.000586057,,,,,,6.973259635,1.563089014,-6.588595725,-7.806379377,-0.003973835,Elastic
4.935810035,0.730711889,7.8361E-05,-0.000360457,,,,,,6.973672127,1.051780385,-10.70140557,-17.04167823,0.009399894,Elastic
4.9375,2.03125,4.88657E-05,-0.000605054,,,,,,6.973672127,1.457146863,-7.485231668,-9.700511152,-0.002406852,Elastic
4.941627029,1.96368899,5.74037E-05,-0.000604306,,,,,,6.975198977,0.155176226,-16.80722202,-34.10609879,0.054927487,Failure
4.941627029,1.96368899,5.74037E-05,-0.000604306,,,,,,6.975198977,0.31825125,-15.29186579,-30.89079574,0.028533585,Failure
4.941947195,1.442326081,9.24405E-05,-0.000556955,,,,,,6.975755185,0.554040148,-13.89806343,-26.37324555,0.029362215,Elastic
4.941947195,1.442326081,9.24405E-05,-0.000556955,,,,,,6.975755185,0.959406626,-11.36615073,-18.74350818,0.011873489,Elastic
4.943001622,0.524292822,6.29172E-05,-0.000274687,,,,,,6.977474398,1.68174875,-5.572238381,-5.690173524,-0.003930181,Elastic
4.943001622,0.524292822,6.29172E-05,-0.000274687,,,,,,6.977474398,1.844823774,-4.174865377,-2.781480416,-0.003022148,Elastic
4.949774108,1.878235257,6.65934E-05,-0.00060084,,,,,,6.977821874,1.172222565,-9.791905132,-14.84052452,0.004369532,Elastic
4.950541384,0.312923621,4.18416E-05,-0.000173853,,,,,,6.977821874,1.335297589,-8.494213427,-11.88873236,0.000267352,Elastic
4.950541384,0.312923621,4.18416E-05,-0.000173853,,,,,,6.979576604,0.674126148,-13.21470124,-24.08348079,0.01968911,Elastic
4.955736017,0.104307874,1.54622E-05,-6.13E-05,,,,,,6.979576604,0.837201172,-12.19675083,-21.01451107,0.013869105,Elastic
4.957921188,1.792781525,7.39782E-05,-0.000595299,,,,,,,,,,,
4.961557035,1.239516889,9.37063E-05,-0.000514359,,,,,,,,,,,
4.961557035,1.239516889,9.37063E-05,-0.000514359,,,,,,,,,,,
4.966068268,1.707327793,7.9829E-05,-0.000587722,,,,,,,,,,,
4.966068268,1.707327793,7.9829E-05,-0.000587722,,,,,,,,,,,
4.977240179,1.035971948,9.01837E-05,-0.000460292,,,,,,,,,,,
4.977240179,1.035971948,9.01837E-05,-0.000460292,,,,,,,,,,,
4.987267757,1.550255576,8.69236E-05,-0.00056762,,,,,,,,,,,
4.987267757,1.550255576,8.69236E-05,-0.00056762,,,,,,,,,,,
4.989200923,0.837773217,8.24028E-05,-0.000396476,,,,,,,,,,,
4.989200923,0.837773217,8.24028E-05,-0.000396476,,,,,,,,,,,
4.99639251,0.63135415,6.98421E-05,-0.000318166,,,,,,,,,,,
4.99639251,0.63135415,6.98421E-05,-0.000318166,,,,,,,,,,,
5,2,4.9874E-05,-0.000593435,,,,,,,,,,,
5,2,4.9874E-05,-0.000593435,,,,,,,,,,,
5,2,4.9874E-05,-0.000593435,,,,,,,,,,,
5.006877597,1.347446384,9.11078E-05,-0.000532452,,,,,,,,,,,
5.007024012,0.422378827,5.20965E-05,-0.000225992,,,,,,,,,,,
5.007024012,0.422378827,5.20965E-05,-0.000225992,,,,,,,,,,,
5.00814708,1.914546268,6.01918E-05,-0.00059198,,,,,,,,,,,
5.00814708,1.914546268,6.01918E-05,-0.00059198,,,,,,,,,,,
5.011472033,0.208615747,2.86637E-05,-0.000118429,,,,,,,,,,,
5.011472033,0.208615747,2.86637E-05,-0.000118429,,,,,,,,,,,
5.016294159,1.829092536,6.82421E-05,-0.000588087,,,,,,,,,,,
5.016294159,1.829092536,6.82421E-05,-0.000588087,,,,,,,,,,,
5.016666667,0,0,0,,,,,,,,,,,
5.024441239,1.743638803,7.46061E-05,-0.000582062,,,,,,,,,,,
5.024441239,1.743638803,7.46061E-05,-0.000582062,,,,,,,,,,,
5.024524089,1.144269318,9.02207E-05,-0.000485675,,,,,,,,,,,
5.032588318,1.658185071,7.96077E-05,-0.000573981,,,,,,,,,,,
5.032588318,1.658185071,7.96077E-05,-0.000573981,,,,,,,,,,,
5.032588318,1.658185071,7.96077E-05,-0.000573981,,,,,,,,,,,
5.032588318,1.658185071,7.96077E-05,-0.000573981,,,,,,,,,,,
5.032588318,1.658185071,7.96077E-05,-0.000573981,,,,,,,,,,,
5.032588318,1.658185071,7.96077E-05,-0.000573981,,,,,,,,,,,
5.032588318,1.658185071,7.96077E-05,-0.000573981,,,,,,,,,,,
5.040207233,0.940724377,8.47098E-05,-0.000427115,,,,,,,,,,,
5.040207233,0.940724377,8.47098E-05,-0.000427115,,,,,,,,,,,
5.049783398,0.738415478,7.49831E-05,-0.000357395,,,,,,,,,,,
5.049783398,0.738415478,7.49831E-05,-0.000357395,,,,,,,,,,,
5.052198158,1.45537588,8.68643E-05,-0.00054629,,,,,,,,,,,
5.0604149,0.529440155,6.01982E-05,-0.000272735,,,,,,,,,,,
5.063577704,2,4.69467E-05,-0.000582972,,,,,,,,,,,
5.067954662,0.318070953,4.02931E-05,-0.000174042,,,,,,,,,,,
5.071724784,1.914546268,5.7342E-05,-0.000581983,,,,,,,,,,,
5.071807998,1.252566688,8.86421E-05,-0.000506793,,,,,,,,,,,
5.071807998,1.252566688,8.86421E-05,-0.000506793,,,,,,,,,,,
5.072402683,0.104307874,1.46807E-05,-6.05E-05,,,,,,,,,,,
5.072402683,0.104307874,1.46807E-05,-6.05E-05,,,,,,,,,,,
5.079871864,1.829092536,6.52787E-05,-0.000578807,,,,,,,,,,,
5.087491142,1.049021747,8.57844E-05,-0.000455597,,,,,,,,,,,
5.088018943,1.743638803,7.15502E-05,-0.000573424,,,,,,,,,,,
5.088018943,1.743638803,7.15502E-05,-0.000573424,,,,,,,,,,,
5.09751872,1.563305375,8.09618E-05,-0.000555939,,,,,,,,,,,
5.09751872,1.563305375,8.09618E-05,-0.000555939,,,,,,,,,,,
5.103174286,0.845476806,7.84121E-05,-0.000392408,,,,,,,,,,,
5.103174286,0.845476806,7.84121E-05,-0.000392408,,,,,,,,,,,
5.103174286,0.845476806,7.84121E-05,-0.000392408,,,,,,,,,,,
5.103174286,0.845476806,7.84121E-05,-0.000392408,,,,,,,,,,,
5.103174286,0.845476806,7.84121E-05,-0.000392408,,,,,,,,,,,
5.103174286,0.845476806,7.84121E-05,-0.000392408,,,,,,,,,,,
5.113805788,0.636501483,6.64633E-05,-0.000315257,,,,,,,,,,,
5.117128559,1.360496183,8.55681E-05,-0.000523818,,,,,,,,,,,
5.12443729,0.42752616,4.9783E-05,-0.000225202,,,,,,,,,,,
5.12443729,0.42752616,4.9783E-05,-0.000225202,,,,,,,,,,,
5.127155409,2,4.50125E-05,-0.000574181,,,,,,,,,,,
5.128885312,0.21376308,2.77204E-05,-0.000119654,,,,,,,,,,,
5.133333333,0,0,0,,,,,,,,,,,
5.133333333,0,0,0,,,,,,,,,,,
5.133333333,0,0,0,,,,,,,,,,,
5.134775051,1.157319117,8.52695E-05,-0.000479877,,,,,,,,,,,
5.135302489,1.914546268,5.47038E-05,-0.000573293,,,,,,,,,,,
5.136080322,1.663307632,7.41757E-05,-0.00056164,,,,,,,,,,,
5.136080322,1.663307632,7.41757E-05,-0.00056164,,,,,,,,,,,
5.143449568,1.829092536,6.23335E-05,-0.000570492,,,,,,,,,,,
5.143449568,1.829092536,6.23335E-05,-0.000570492,,,,,,,,,,,
5.150458195,0.953774176,8.0497E-05,-0.000423993,,,,,,,,,,,
5.150458195,0.953774176,8.0497E-05,-0.000423993,,,,,,,,,,,
5.162449121,1.468425678,8.0934E-05,-0.000536752,,,,,,,,,,,
5.162449121,1.468425678,8.0934E-05,-0.000536752,,,,,,,,,,,
5.167196676,0.743562811,7.09813E-05,-0.000353599,,,,,,,,,,,
5.167196676,0.743562811,7.09813E-05,-0.000353599,,,,,,,,,,,
5.177828178,0.534587487,5.71789E-05,-0.000271033,,,,,,,,,,,
5.182058961,1.265616486,8.32017E-05,-0.000500015,,,,,,,,,,,
5.182058961,1.265616486,8.32017E-05,-0.000500015,,,,,,,,,,,
5.18536794,0.323218286,3.85152E-05,-0.000174328,,,,,,,,,,,
5.189815962,0.109455206,1.44798E-05,-6.27E-05,,,,,,,,,,,
5.189815962,0.109455206,1.44798E-05,-6.27E-05,,,,,,,,,,,
5.190733113,2,4.36357E-05,-0.000566611,,,,,,,,,,,
5.191510947,1.748761364,6.61686E-05,-0.000561364,,,,,,,,,,,
5.197742105,1.062071546,8.10051E-05,-0.000451428,,,,,,,,,,,
5.197742105,1.062071546,8.10051E-05,-0.000451428,,,,,,,,,,,
5.198880193,1.914546268,5.22995E-05,-0.000565767,,,,,,,,,,,
5.198880193,1.914546268,5.22995E-05,-0.000565767,,,,,,,,,,,
5.201010724,1.568427935,7.54508E-05,-0.000545533,,,,,,,,,,,
5.222203156,0.858555711,7.40778E-05,-0.000390299,,,,,,,,,,,
5.222203156,0.858555711,7.40778E-05,-0.000390299,,,,,,,,,,,
5.227379522,1.373545982,7.97298E-05,-0.000516204,,,,,,,,,,,
5.227379522,1.373545982,7.97298E-05,-0.000516204,,,,,,,,,,,
5.231219066,0.641648815,6.27826E-05,-0.000312708,,,,,,,,,,,
5.231219066,0.641648815,6.27826E-05,-0.000312708,,,,,,,,,,,
5.239572327,1.668430192,6.87025E-05,-0.000551069,,,,,,,,,,,
5.239572327,1.668430192,6.87025E-05,-0.000551069,,,,,,,,,,,
5.241850569,0.432673492,4.72218E-05,-0.000224598,,,,,,,,,,,
5.241850569,0.432673492,4.72218E-05,-0.000224598,,,,,,,,,,,
5.245026014,1.170368915,7.99881E-05,-0.000474779,,,,,,,,,,,
5.245026014,1.170368915,7.99881E-05,-0.000474779,,,,,,,,,,,
